,merchant_code,price,stock,daily_gmv,daily_sold,daily_view,rating,total_review,total_sold
22285,1878.0,1750000.0,999999.0,0.0,0.0,3.0,100.0,19.0,29.0
22286,2815.0,1980000.0,15.0,0.0,0.0,3.0,95.0,39.0,57.0
22287,1878.0,1750000.0,999999.0,0.0,0.0,1.0,100.0,19.0,29.0
22288,1915.0,1650000.0,2.0,0.0,0.0,19.0,99.0,23.0,74.0
22289,2815.0,1980000.0,15.0,0.0,0.0,1.0,95.0,39.0,57.0
22290,2815.0,1980000.0,15.0,0.0,0.0,1.0,95.0,39.0,57.0
22291,3355.0,1870000.0,999999.0,0.0,0.0,3.0,93.0,56.0,229.0
22292,3355.0,1870000.0,999999.0,0.0,0.0,5.0,93.0,56.0,229.0
22293,3355.0,1870000.0,999999.0,0.0,0.0,8.0,93.0,56.0,229.0
22294,4059.0,2725000.0,999999.0,0.0,0.0,2.0,98.0,26.0,142.0
22295,2343.0,2300000.0,999999.0,0.0,0.0,3.0,100.0,26.0,35.0
22296,2343.0,2300000.0,999999.0,0.0,0.0,2.0,100.0,26.0,35.0
22297,4059.0,2725000.0,999999.0,0.0,0.0,65.0,98.0,26.0,142.0
22298,4060.0,2500000.0,999934.0,0.0,0.0,2.0,98.0,43.0,122.0
22299,4059.0,2725000.0,999999.0,0.0,0.0,2.0,98.0,26.0,142.0
22300,4060.0,2500000.0,999932.0,0.0,0.0,6.0,98.0,43.0,124.0
22301,3355.0,1870000.0,999999.0,0.0,0.0,1.0,93.0,56.0,229.0
22302,926.0,1950000.0,1.0,0.0,0.0,58.0,94.0,127.0,275.0
22303,2345.0,2400000.0,9.0,0.0,0.0,2.0,97.0,29.0,60.0
22304,343.0,2798000.0,999999.0,0.0,0.0,13.0,94.0,192.0,391.0
22305,1878.0,3450000.0,999990.0,0.0,0.0,4.0,100.0,41.0,77.0
22306,2344.0,1375000.0,9995.0,0.0,0.0,131.0,97.0,15.0,26.0
22307,343.0,2798000.0,999999.0,0.0,0.0,9.0,94.0,192.0,391.0
22308,926.0,1950000.0,1.0,0.0,0.0,92.0,94.0,127.0,275.0
22309,2344.0,1375000.0,9995.0,0.0,0.0,83.0,97.0,15.0,26.0
22310,1915.0,2600000.0,999990.0,0.0,0.0,19.0,99.0,21.0,50.0
22311,2345.0,2400000.0,9.0,0.0,0.0,1.0,97.0,29.0,60.0
22312,1915.0,2600000.0,999991.0,0.0,0.0,31.0,99.0,21.0,50.0
22313,2345.0,2400000.0,9.0,0.0,0.0,1.0,97.0,29.0,60.0
22314,1878.0,3450000.0,999990.0,0.0,0.0,2.0,100.0,41.0,77.0
22315,343.0,2798000.0,999999.0,0.0,0.0,8.0,94.0,192.0,391.0
22316,2346.0,16999000.0,1.0,0.0,0.0,39.0,100.0,96.0,128.0
22317,4061.0,1900000.0,999994.0,0.0,0.0,14.0,100.0,6.0,499.0
22318,568.0,2590000.0,999999.0,0.0,0.0,4.0,97.0,84.0,133.0
22319,568.0,3250000.0,999999.0,0.0,0.0,3.0,96.0,83.0,120.0
22320,2276.0,7999000.0,1.0,0.0,0.0,79.0,100.0,20.0,90.0
22321,1054.0,7795000.0,1.0,23385000.0,3.0,386.0,100.0,20.0,50.0
22322,1958.0,7749000.0,1.0,0.0,0.0,413.0,97.0,30.0,56.0
22323,1062.0,8275000.0,1.0,0.0,0.0,157.0,97.0,20.0,39.0
22324,3171.0,7777000.0,10.0,0.0,0.0,102.0,100.0,23.0,44.0
22325,1958.0,7529000.0,3.0,0.0,0.0,501.0,97.0,30.0,56.0
22326,1710.0,7419000.0,1.0,0.0,0.0,31.0,99.0,27.0,42.0
22327,3171.0,7799000.0,1.0,0.0,0.0,114.0,100.0,22.0,43.0
22328,2276.0,7999000.0,1.0,0.0,0.0,32.0,100.0,20.0,90.0
22329,1958.0,7559000.0,3.0,0.0,0.0,0.0,97.0,29.0,56.0
22330,3171.0,7799000.0,1.0,0.0,0.0,152.0,100.0,20.0,43.0
22331,1054.0,7795000.0,2.0,0.0,0.0,546.0,100.0,20.0,47.0
22332,1054.0,7895000.0,1.0,7895000.0,1.0,578.0,100.0,24.0,57.0
22333,1054.0,7795000.0,2.0,7795000.0,1.0,785.0,100.0,22.0,54.0
22334,2276.0,7999000.0,1.0,0.0,0.0,37.0,100.0,20.0,88.0
22335,2348.0,7790000.0,2.0,0.0,0.0,79.0,100.0,20.0,44.0
22336,1710.0,7999000.0,7.0,0.0,0.0,12.0,99.0,27.0,44.0
22337,511.0,7699000.0,1.0,7699000.0,1.0,48.0,100.0,5.0,15.0
22338,1710.0,7999000.0,5.0,0.0,0.0,11.0,99.0,29.0,46.0
22339,1710.0,7999000.0,5.0,0.0,0.0,6.0,99.0,29.0,46.0
22340,1508.0,1039900.0,9994.0,0.0,0.0,37.0,85.0,52.0,117.0
22341,2212.0,999000.0,2.0,0.0,0.0,17.0,100.0,2.0,17.0
22342,2214.0,1199000.0,8.0,0.0,0.0,10.0,96.0,64.0,180.0
22343,4062.0,1999000.0,9955.0,3998000.0,2.0,9.0,93.0,36.0,343.0
22344,2673.0,1799000.0,999992.0,0.0,0.0,1.0,99.0,27.0,46.0
22345,2673.0,1799000.0,999992.0,0.0,0.0,2.0,99.0,27.0,46.0
22346,4063.0,4000000.0,999924.0,0.0,0.0,12.0,100.0,4.0,139.0
22347,4062.0,1999000.0,9955.0,0.0,0.0,26.0,93.0,36.0,343.0
22348,1054.0,2575000.0,1.0,0.0,0.0,51.0,98.0,67.0,121.0
22349,4062.0,1999000.0,9955.0,0.0,0.0,21.0,93.0,36.0,343.0
22350,4062.0,1999000.0,9955.0,0.0,0.0,31.0,93.0,36.0,343.0
22351,1220.0,1150000.0,50.0,0.0,0.0,4.0,100.0,27.0,55.0
22352,3445.0,1250000.0,999999.0,0.0,0.0,1.0,98.0,52.0,56.0
22353,4064.0,985000.0,1.0,0.0,0.0,5.0,100.0,24.0,113.0
22354,1309.0,999000.0,6.0,0.0,0.0,7.0,100.0,14.0,41.0
22355,1074.0,1150000.0,2.0,0.0,0.0,4.0,100.0,37.0,210.0
22356,4065.0,1043000.0,999999.0,0.0,0.0,1.0,99.0,31.0,55.0
22357,3516.0,874000.0,1.0,0.0,0.0,47.0,97.0,15.0,99.0
22358,1926.0,975000.0,2.0,0.0,0.0,2.0,99.0,37.0,74.0
22359,1453.0,1212200.0,10.0,1212200.0,1.0,2.0,100.0,22.0,104.0
22360,4066.0,835000.0,8.0,21710000.0,26.0,90.0,100.0,4.0,118.0
22361,846.0,899000.0,8.0,0.0,0.0,24.0,100.0,4.0,7.0
22362,3395.0,960000.0,2.0,0.0,0.0,0.0,99.0,23.0,296.0
22363,1899.0,2000000.0,999996.0,0.0,0.0,2.0,98.0,28.0,31.0
22364,1534.0,1150000.0,9.0,0.0,0.0,1.0,99.0,24.0,66.0
22365,1220.0,1150000.0,50.0,0.0,0.0,1.0,100.0,27.0,55.0
22366,4065.0,1043000.0,999999.0,0.0,0.0,0.0,99.0,31.0,55.0
22367,4067.0,994850.0,18.0,0.0,0.0,14.0,93.0,16.0,93.0
22368,1220.0,960000.0,50.0,0.0,0.0,4.0,100.0,27.0,55.0
22369,1070.0,850000.0,6.0,10200000.0,12.0,77.0,97.0,33.0,171.0
22370,1139.0,1025000.0,4.0,0.0,0.0,3.0,100.0,22.0,55.0
22371,1672.0,899900.0,1.0,1799800.0,2.0,41.0,99.0,22.0,98.0
22372,3820.0,1010000.0,6.0,0.0,0.0,19.0,100.0,23.0,121.0
22373,4068.0,1000000.0,9.0,0.0,0.0,2.0,100.0,9.0,53.0
22374,3445.0,1250000.0,999999.0,0.0,0.0,1.0,98.0,52.0,56.0
22375,1899.0,2000000.0,999997.0,0.0,0.0,1.0,98.0,28.0,31.0
22376,1899.0,2000000.0,999997.0,0.0,0.0,2.0,98.0,28.0,31.0
22377,4064.0,985000.0,1.0,0.0,0.0,5.0,100.0,24.0,113.0
22378,4065.0,1043000.0,999999.0,0.0,0.0,4.0,99.0,31.0,55.0
22379,1534.0,1150000.0,9.0,0.0,0.0,3.0,99.0,24.0,66.0
22380,3395.0,900000.0,5.0,0.0,0.0,102.0,99.0,21.0,288.0
22381,1672.0,859900.0,1.0,859900.0,1.0,27.0,99.0,20.0,93.0
22382,1104.0,1000000.0,1.0,2000000.0,2.0,2.0,99.0,24.0,51.0
22383,1104.0,1000000.0,5.0,0.0,0.0,3.0,99.0,22.0,47.0
22384,1073.0,1350000.0,4.0,0.0,0.0,1.0,100.0,19.0,22.0
22385,3445.0,1250000.0,999999.0,0.0,0.0,2.0,98.0,52.0,56.0
22386,1074.0,1255000.0,8.0,0.0,0.0,3.0,100.0,36.0,204.0
22387,1899.0,2000000.0,999998.0,0.0,0.0,16.0,100.0,27.0,30.0
22388,1926.0,975000.0,2.0,0.0,0.0,4.0,99.0,37.0,74.0
22389,1672.0,899900.0,2.0,899900.0,1.0,51.0,99.0,21.0,95.0
22390,1139.0,1025000.0,4.0,0.0,0.0,1.0,100.0,22.0,55.0
22391,1638.0,900000.0,1.0,0.0,0.0,30.0,100.0,1.0,14.0
22392,1040.0,2900000.0,999998.0,0.0,0.0,3.0,98.0,24.0,46.0
22393,1040.0,2900000.0,999998.0,0.0,0.0,1.0,98.0,24.0,46.0
22394,1348.0,4000000.0,999875.0,0.0,0.0,6.0,100.0,32.0,129.0
22395,1040.0,2900000.0,999998.0,0.0,0.0,5.0,98.0,24.0,46.0
22396,1427.0,2175000.0,3.0,0.0,0.0,80.0,99.0,336.0,578.0
22397,1040.0,2900000.0,999998.0,0.0,0.0,2.0,98.0,24.0,46.0
22398,4069.0,2845000.0,999999.0,0.0,0.0,2.0,99.0,32.0,51.0
22399,1054.0,2599000.0,2.0,0.0,0.0,589.0,100.0,26.0,74.0
22400,1427.0,2175000.0,3.0,4350000.0,2.0,95.0,99.0,336.0,578.0
22401,1040.0,2900000.0,999998.0,0.0,0.0,5.0,98.0,24.0,46.0
22402,1427.0,2175000.0,5.0,0.0,0.0,194.0,99.0,338.0,580.0
22403,1040.0,2900000.0,999998.0,0.0,0.0,3.0,98.0,24.0,46.0
22404,1348.0,4000000.0,999880.0,0.0,0.0,8.0,100.0,32.0,125.0
22405,1262.0,4010000.0,999922.0,0.0,0.0,7.0,100.0,7.0,147.0
22406,1427.0,2175000.0,2.0,0.0,0.0,131.0,99.0,340.0,585.0
22407,1348.0,4000000.0,999875.0,0.0,0.0,10.0,100.0,32.0,129.0
22408,1450.0,2170000.0,1.0,0.0,0.0,16.0,100.0,21.0,33.0
22409,1450.0,2160000.0,1.0,0.0,0.0,19.0,100.0,22.0,34.0
22410,4070.0,3099000.0,3.0,0.0,0.0,2.0,100.0,27.0,31.0
22411,4071.0,7177089.0,1.0,0.0,0.0,0.0,100.0,3.0,4.0
22412,1427.0,7349000.0,0.0,36745000.0,5.0,237.0,99.0,106.0,165.0
22413,1054.0,7599000.0,1.0,0.0,0.0,197.0,100.0,11.0,20.0
22414,1427.0,7349000.0,3.0,14698000.0,2.0,181.0,99.0,106.0,160.0
22415,2350.0,1250000.0,999893.0,0.0,0.0,4.0,100.0,28.0,120.0
22416,2167.0,1015000.0,1.0,0.0,0.0,4.0,99.0,33.0,290.0
22417,1043.0,1045000.0,5.0,0.0,0.0,22.0,99.0,47.0,484.0
22418,1517.0,1020000.0,9.0,1020000.0,1.0,59.0,100.0,79.0,566.0
22419,1246.0,1175000.0,999977.0,0.0,0.0,3.0,100.0,22.0,31.0
22420,84.0,1070000.0,4.0,0.0,0.0,5.0,100.0,3.0,31.0
22421,2412.0,2000000.0,999999.0,0.0,0.0,2.0,100.0,25.0,46.0
22422,2412.0,2000000.0,999999.0,0.0,0.0,1.0,100.0,25.0,46.0
22423,1728.0,1025000.0,3.0,0.0,0.0,4.0,100.0,18.0,112.0
22424,1155.0,1049000.0,1.0,0.0,0.0,3.0,91.0,12.0,108.0
22425,1043.0,1025000.0,14.0,2050000.0,2.0,45.0,99.0,42.0,469.0
22426,1043.0,1045000.0,10.0,3135000.0,3.0,12.0,99.0,47.0,484.0
22427,1517.0,1030000.0,8.0,14420000.0,14.0,76.0,100.0,81.0,584.0
22428,975.0,1025000.0,9986.0,0.0,0.0,0.0,100.0,4.0,33.0
22429,2785.0,1020000.0,86.0,4080000.0,4.0,11.0,99.0,21.0,106.0
22430,1644.0,1040450.0,7.0,1040450.0,1.0,15.0,99.0,25.0,210.0
22431,2350.0,1250000.0,999883.0,1250000.0,1.0,13.0,100.0,35.0,130.0
22432,2785.0,1020000.0,71.0,-3060000.0,-3.0,9.0,99.0,22.0,106.0
22433,1517.0,1012000.0,15.0,0.0,0.0,17.0,100.0,69.0,478.0
22434,2351.0,1030000.0,19.0,0.0,0.0,23.0,100.0,7.0,61.0
22435,2785.0,1020000.0,71.0,0.0,0.0,3.0,99.0,22.0,109.0
22436,2350.0,1250000.0,999879.0,2500000.0,2.0,1.0,100.0,37.0,134.0
22437,1644.0,1040450.0,7.0,0.0,0.0,11.0,99.0,25.0,210.0
22438,874.0,1300000.0,6.0,0.0,0.0,0.0,100.0,12.0,17.0
22439,2412.0,2000000.0,999999.0,0.0,0.0,1.0,100.0,25.0,46.0
22440,2155.0,1100000.0,65.0,0.0,0.0,5.0,100.0,125.0,394.0
22441,2351.0,1030000.0,19.0,0.0,0.0,6.0,100.0,7.0,61.0
22442,2350.0,1250000.0,999879.0,0.0,0.0,4.0,100.0,37.0,132.0
22443,1966.0,1300000.0,1.0,0.0,0.0,4.0,100.0,27.0,34.0
22444,2350.0,1250000.0,999893.0,0.0,0.0,20.0,100.0,27.0,120.0
22445,1929.0,1050000.0,9.0,0.0,0.0,3.0,99.0,21.0,42.0
22446,2412.0,2000000.0,999999.0,0.0,0.0,1.0,100.0,25.0,46.0
22447,1396.0,1015000.0,9991.0,0.0,0.0,1.0,100.0,2.0,14.0
22448,1929.0,1050000.0,9.0,0.0,0.0,2.0,99.0,21.0,42.0
22449,1246.0,1175000.0,999978.0,0.0,0.0,1.0,100.0,22.0,30.0
22450,1844.0,1025000.0,4.0,0.0,0.0,0.0,98.0,115.0,926.0
22451,2352.0,1014999.0,1.0,3044997.0,3.0,181.0,99.0,68.0,365.0
22452,880.0,1015000.0,999949.0,1015000.0,1.0,189.0,98.0,40.0,280.0
22453,1043.0,1025000.0,2.0,0.0,0.0,8.0,99.0,40.0,467.0
22454,2785.0,1035000.0,25.0,0.0,0.0,14.0,99.0,22.0,110.0
22455,1290.0,1080000.0,9977.0,0.0,0.0,5.0,100.0,18.0,123.0
22456,2412.0,2000000.0,999999.0,0.0,0.0,1.0,100.0,25.0,46.0
22457,1290.0,1080000.0,9976.0,0.0,0.0,6.0,100.0,18.0,124.0
22458,1155.0,1049000.0,1.0,0.0,0.0,4.0,97.0,62.0,391.0
22459,2352.0,1014999.0,1.0,0.0,0.0,63.0,99.0,68.0,365.0
22460,1148.0,1050000.0,25.0,0.0,0.0,3.0,100.0,6.0,33.0
22461,1844.0,1012000.0,4.0,14168000.0,14.0,26.0,98.0,112.0,920.0
22462,1155.0,1049000.0,1.0,0.0,0.0,1.0,91.0,12.0,108.0
22463,1644.0,1025250.0,7.0,-1025250.0,-1.0,14.0,99.0,25.0,209.0
22464,1396.0,1015000.0,9991.0,0.0,0.0,5.0,100.0,2.0,14.0
22465,1272.0,1010000.0,2.0,1010000.0,1.0,15.0,100.0,7.0,32.0
22466,1155.0,1049000.0,1.0,0.0,0.0,6.0,97.0,62.0,391.0
22467,1155.0,1049000.0,1.0,0.0,0.0,3.0,97.0,62.0,391.0
22468,1876.0,2200000.0,999996.0,0.0,0.0,2.0,99.0,43.0,56.0
22469,2538.0,1250000.0,999995.0,0.0,0.0,1.0,100.0,18.0,38.0
22470,3167.0,1500000.0,8.0,0.0,0.0,2.0,99.0,21.0,109.0
22471,1342.0,1725000.0,999720.0,0.0,0.0,5.0,97.0,8.0,283.0
22472,1876.0,2200000.0,999996.0,0.0,0.0,4.0,99.0,43.0,56.0
22473,1342.0,1725000.0,999719.0,0.0,0.0,8.0,97.0,8.0,284.0
22474,3167.0,1500000.0,8.0,0.0,0.0,3.0,99.0,21.0,109.0
22475,3167.0,1500000.0,8.0,0.0,0.0,3.0,99.0,21.0,109.0
22476,1342.0,1725000.0,999719.0,0.0,0.0,3.0,97.0,8.0,284.0
22477,3167.0,1500000.0,8.0,0.0,0.0,0.0,99.0,21.0,109.0
22478,2538.0,1250000.0,999995.0,0.0,0.0,1.0,100.0,18.0,38.0
22479,2538.0,1250000.0,999995.0,0.0,0.0,1.0,100.0,18.0,38.0
22480,1876.0,2200000.0,999996.0,0.0,0.0,1.0,99.0,43.0,56.0
22481,1342.0,1725000.0,999719.0,1725000.0,1.0,4.0,97.0,8.0,284.0
22482,1876.0,2200000.0,999996.0,0.0,0.0,11.0,99.0,43.0,56.0
22483,3575.0,9199000.0,5.0,0.0,0.0,34.0,100.0,40.0,70.0
22484,2355.0,8999900.0,1.0,0.0,0.0,17.0,99.0,47.0,70.0
22485,2355.0,7699900.0,1.0,0.0,0.0,10.0,99.0,66.0,96.0
22486,739.0,11800000.0,1.0,0.0,0.0,7.0,100.0,30.0,45.0
22487,2354.0,8750000.0,999999.0,0.0,0.0,25.0,97.0,72.0,145.0
22488,343.0,6099000.0,999999.0,0.0,0.0,28.0,95.0,126.0,234.0
22489,2354.0,8750000.0,999999.0,0.0,0.0,32.0,97.0,72.0,145.0
22490,4072.0,7075000.0,2.0,0.0,0.0,39.0,100.0,6.0,8.0
22491,343.0,8787000.0,999999.0,0.0,0.0,134.0,97.0,206.0,427.0
22492,1906.0,9300000.0,1.0,0.0,0.0,26.0,100.0,12.0,14.0
22493,2354.0,13250000.0,999999.0,0.0,0.0,4.0,100.0,32.0,69.0
22494,2354.0,13250000.0,999999.0,0.0,0.0,3.0,100.0,32.0,69.0
22495,343.0,7498000.0,5.0,0.0,0.0,25.0,96.0,88.0,150.0
22496,3575.0,8499000.0,14.0,8499000.0,1.0,129.0,99.0,66.0,134.0
22497,2757.0,6999000.0,999992.0,0.0,0.0,8.0,100.0,18.0,25.0
22498,343.0,9198000.0,9990.0,-9198000.0,-1.0,11.0,98.0,34.0,76.0
22499,2355.0,7699900.0,1.0,0.0,0.0,19.0,99.0,66.0,96.0
22500,343.0,8498000.0,1.0,0.0,0.0,179.0,97.0,207.0,427.0
22501,2757.0,6999000.0,999992.0,0.0,0.0,8.0,100.0,18.0,25.0
22502,343.0,6099000.0,999999.0,0.0,0.0,34.0,95.0,126.0,234.0
22503,739.0,11800000.0,1.0,0.0,0.0,3.0,100.0,30.0,45.0
22504,1891.0,6950000.0,999982.0,0.0,0.0,18.0,100.0,19.0,25.0
22505,2757.0,6999000.0,999992.0,0.0,0.0,8.0,100.0,18.0,25.0
22506,2354.0,8750000.0,999999.0,0.0,0.0,36.0,97.0,72.0,145.0
22507,2354.0,13250000.0,999999.0,0.0,0.0,8.0,100.0,32.0,69.0
22508,343.0,8998000.0,1.0,0.0,0.0,81.0,97.0,209.0,428.0
22509,1328.0,4976000.0,160.0,0.0,0.0,29.0,100.0,20.0,20.0
22510,4073.0,9990000.0,999999.0,0.0,0.0,5.0,100.0,36.0,51.0
22511,2354.0,8750000.0,999999.0,0.0,0.0,33.0,97.0,72.0,145.0
22512,1251.0,8300000.0,8.0,0.0,0.0,9.0,100.0,6.0,98.0
22513,2355.0,7699900.0,1.0,0.0,0.0,4.0,99.0,66.0,96.0
22514,2355.0,8999900.0,1.0,0.0,0.0,3.0,99.0,47.0,70.0
22515,343.0,9198000.0,9989.0,9198000.0,1.0,23.0,98.0,34.0,77.0
22516,2354.0,8750000.0,999999.0,0.0,0.0,44.0,97.0,72.0,145.0
22517,1328.0,4976000.0,160.0,0.0,0.0,15.0,100.0,20.0,20.0
22518,2355.0,7699900.0,1.0,0.0,0.0,25.0,99.0,67.0,97.0
22519,2359.0,2550000.0,9.0,5100000.0,2.0,56.0,100.0,14.0,22.0
22520,2358.0,2650000.0,3.0,0.0,0.0,65.0,100.0,2.0,2.0
22521,4074.0,2550000.0,3.0,0.0,0.0,24.0,92.0,10.0,12.0
22522,2359.0,2550000.0,9.0,5100000.0,2.0,78.0,100.0,14.0,22.0
22523,2360.0,4199000.0,3.0,0.0,0.0,73.0,99.0,74.0,123.0
22524,2449.0,5499000.0,999973.0,0.0,0.0,11.0,100.0,31.0,38.0
22525,2360.0,4199000.0,3.0,0.0,0.0,55.0,99.0,74.0,123.0
22526,1176.0,4500000.0,5.0,0.0,0.0,36.0,99.0,257.0,400.0
22527,2360.0,4199000.0,3.0,0.0,0.0,76.0,99.0,74.0,123.0
22528,2360.0,4199000.0,3.0,0.0,0.0,65.0,99.0,74.0,123.0
22529,2360.0,4199000.0,3.0,0.0,0.0,72.0,99.0,74.0,123.0
22530,1047.0,5999000.0,4.0,5999000.0,1.0,32.0,99.0,23.0,148.0
22531,2360.0,4199000.0,3.0,0.0,0.0,33.0,99.0,74.0,123.0
22532,2166.0,5500000.0,999997.0,0.0,0.0,0.0,90.0,2.0,2.0
22533,2449.0,5499000.0,999972.0,0.0,0.0,8.0,100.0,31.0,38.0
22534,1176.0,4500000.0,5.0,0.0,0.0,42.0,99.0,257.0,400.0
22535,2360.0,4199000.0,3.0,0.0,0.0,66.0,99.0,74.0,123.0
22536,2360.0,4199000.0,3.0,0.0,0.0,57.0,99.0,74.0,123.0
22537,2805.0,1720000.0,178.0,0.0,0.0,164.0,100.0,14.0,19.0
22538,4075.0,23800000.0,14.0,0.0,0.0,2.0,100.0,4.0,7.0
22539,3040.0,24050000.0,99999.0,0.0,0.0,7.0,100.0,12.0,16.0
22540,1990.0,20499000.0,999998.0,0.0,0.0,9.0,100.0,2.0,2.0
22541,1990.0,23800000.0,999994.0,0.0,0.0,19.0,100.0,3.0,5.0
22542,1111.0,17877000.0,120.0,0.0,0.0,555.0,100.0,21.0,41.0
22543,3041.0,19488000.0,999998.0,0.0,0.0,0.0,100.0,2.0,2.0
22544,568.0,19500000.0,9997.0,19500000.0,1.0,35.0,100.0,24.0,65.0
22545,568.0,19500000.0,9997.0,0.0,0.0,31.0,100.0,24.0,65.0
22546,3194.0,21202000.0,10000.0,0.0,0.0,3.0,100.0,2.0,2.0
22547,3040.0,25750000.0,99999.0,0.0,0.0,12.0,95.0,4.0,6.0
22548,1111.0,20499000.0,9994.0,0.0,0.0,63.0,99.0,22.0,41.0
22549,2331.0,18500000.0,100.0,0.0,0.0,0.0,93.0,9.0,22.0
22550,1111.0,24249000.0,4.0,0.0,0.0,66.0,100.0,8.0,20.0
22551,1990.0,23200000.0,999999.0,0.0,0.0,6.0,100.0,2.0,2.0
22552,2354.0,25990000.0,5.0,0.0,0.0,0.0,98.0,354.0,497.0
22553,1885.0,25200000.0,14.0,0.0,0.0,13.0,100.0,10.0,19.0
22554,3100.0,27499000.0,999995.0,0.0,0.0,0.0,100.0,4.0,9.0
22555,3040.0,25750000.0,99999.0,0.0,0.0,4.0,95.0,4.0,6.0
22556,568.0,21990000.0,9995.0,21990000.0,1.0,82.0,96.0,42.0,120.0
22557,2446.0,20506000.0,30.0,0.0,0.0,55.0,100.0,3.0,6.0
22558,4076.0,23500000.0,9999.0,0.0,0.0,4.0,100.0,4.0,6.0
22559,1020.0,23900000.0,1.0,0.0,0.0,7.0,100.0,9.0,11.0
22560,1885.0,24500000.0,3.0,49000000.0,2.0,513.0,100.0,34.0,55.0
22561,2961.0,25750000.0,5.0,0.0,0.0,4.0,96.0,5.0,6.0
22562,2354.0,26750000.0,5.0,0.0,0.0,113.0,96.0,98.0,132.0
22563,1885.0,25200000.0,14.0,-25200000.0,-1.0,10.0,100.0,10.0,19.0
22564,2805.0,1860000.0,27.0,0.0,0.0,9.0,81.0,36.0,60.0
22565,1020.0,23900000.0,1.0,0.0,0.0,19.0,100.0,9.0,11.0
22566,3100.0,25249000.0,999995.0,0.0,0.0,22.0,100.0,4.0,9.0
22567,3059.0,20900000.0,999.0,0.0,0.0,87.0,100.0,4.0,5.0
22568,1885.0,26900000.0,27.0,0.0,0.0,49.0,94.0,15.0,22.0
22569,3776.0,1575000.0,999990.0,11025000.0,7.0,685.0,95.0,78.0,320.0
22570,4077.0,24000000.0,999999.0,0.0,0.0,5.0,100.0,8.0,15.0
22571,4078.0,21600000.0,4.0,0.0,0.0,3.0,100.0,3.0,3.0
22572,2805.0,2000000.0,178.0,0.0,0.0,325.0,100.0,9.0,20.0
22573,2331.0,24500000.0,10000.0,0.0,0.0,8.0,100.0,5.0,9.0
22574,1111.0,24249000.0,4.0,0.0,0.0,82.0,100.0,8.0,20.0
22575,1111.0,17877000.0,120.0,0.0,0.0,214.0,100.0,21.0,41.0
22576,1885.0,24000000.0,32.0,0.0,0.0,8.0,100.0,3.0,10.0
22577,1885.0,24000000.0,32.0,0.0,0.0,11.0,100.0,3.0,10.0
22578,1989.0,26885000.0,999995.0,0.0,0.0,15.0,100.0,3.0,4.0
22579,4079.0,22500000.0,15.0,0.0,0.0,3.0,100.0,2.0,5.0
22580,3189.0,22500000.0,10.0,0.0,0.0,4.0,100.0,2.0,2.0
22581,4080.0,23459000.0,8.0,0.0,0.0,6.0,100.0,2.0,3.0
22582,675.0,23750000.0,999999.0,0.0,0.0,4.0,100.0,2.0,2.0
22583,2354.0,21990000.0,5.0,-21990000.0,-1.0,107.0,99.0,65.0,99.0
22584,3100.0,25249000.0,4.0,0.0,0.0,21.0,95.0,8.0,14.0
22585,2805.0,1860000.0,27.0,0.0,0.0,6.0,81.0,36.0,60.0
22586,1885.0,24000000.0,32.0,0.0,0.0,12.0,100.0,3.0,10.0
22587,4076.0,23500000.0,9999.0,0.0,0.0,2.0,100.0,4.0,6.0
22588,3086.0,24500000.0,9999.0,0.0,0.0,19.0,99.0,26.0,31.0
22589,2354.0,21990000.0,5.0,0.0,0.0,86.0,99.0,65.0,99.0
22590,1020.0,23900000.0,1.0,0.0,0.0,11.0,100.0,9.0,11.0
22591,1111.0,22749000.0,9.0,0.0,0.0,223.0,95.0,74.0,138.0
22592,1885.0,20200000.0,9.0,0.0,0.0,12.0,100.0,2.0,3.0
22593,1885.0,20200000.0,9.0,0.0,0.0,5.0,100.0,2.0,3.0
22594,4075.0,23800000.0,14.0,0.0,0.0,4.0,100.0,4.0,7.0
22595,2805.0,1720000.0,178.0,0.0,0.0,95.0,100.0,14.0,19.0
22596,3040.0,24250000.0,99999.0,0.0,0.0,7.0,100.0,12.0,16.0
22597,2805.0,1740000.0,188.0,0.0,0.0,33.0,100.0,3.0,11.0
22598,1020.0,23900000.0,1.0,0.0,0.0,5.0,100.0,9.0,11.0
22599,3100.0,25249000.0,999992.0,0.0,0.0,6.0,100.0,8.0,14.0
22600,2930.0,21150000.0,999996.0,0.0,0.0,18.0,100.0,6.0,7.0
22601,568.0,21990000.0,9994.0,0.0,0.0,138.0,96.0,42.0,120.0
22602,2331.0,21600000.0,9988.0,0.0,0.0,36.0,95.0,56.0,111.0
22603,1885.0,25200000.0,14.0,0.0,0.0,6.0,100.0,10.0,19.0
22604,1885.0,26200000.0,5.0,0.0,0.0,22.0,100.0,11.0,15.0
22605,1989.0,25585000.0,999984.0,0.0,0.0,52.0,100.0,12.0,15.0
22606,4077.0,24000000.0,999999.0,0.0,0.0,7.0,100.0,8.0,15.0
22607,3059.0,20900000.0,999.0,0.0,0.0,23.0,100.0,4.0,5.0
22608,2805.0,1720000.0,178.0,0.0,0.0,53.0,100.0,14.0,19.0
22609,388.0,22900000.0,10.0,0.0,0.0,10.0,100.0,5.0,17.0
22610,1989.0,23885000.0,999985.0,23885000.0,1.0,449.0,100.0,10.0,13.0
22611,1990.0,23500000.0,999999.0,0.0,0.0,6.0,100.0,2.0,2.0
22612,1885.0,24700000.0,32.0,0.0,0.0,9.0,100.0,3.0,10.0
